M,K,N,peak_bandwidth_GBps,required_full_bw_GFLOPS,min_sms_compute_for_full_bw,max_real_GFLOPS,max_predicted_GFLOPS,arithmetic_intensity
16,16,16,177.361188,945.926336,2,0.795031,945.926336,5.333333
32,32,32,177.727573,1895.760774,2,7.641791,1895.760774,10.666667
64,64,64,176.740875,3770.471998,2,60.014649,3770.471998,21.333333
128,128,128,177.150510,7558.421758,4,333.516544,7558.421758,42.666667
256,256,256,175.863647,15007.031196,4,1297.742602,15007.031196,85.333333
512,512,512,174.186581,29727.843168,10,2153.133417,29727.843168,170.666667
1024,1024,1024,177.149576,60467.055345,-1,2360.328608,53859.438905,341.333333
2048,2048,2048,176.353527,120390.674456,-1,2458.650372,54427.304323,682.666667
3072,3072,3072,176.916073,181162.059255,-1,2495.162227,57752.894985,1024.000000
